Datum,Serie,Waarde,Eenheid,
"9-1-2018 10:00:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.015","mg/l"
"7-2-2018 13:39:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0385","mg/l"
"7-3-2018 14:07:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0606","mg/l"
"3-4-2018 07:43:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0294","mg/l"
"1-5-2018 11:08:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0126","mg/l"
"4-6-2018 08:17:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0099","mg/l"
"3-7-2018 10:45:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0097","mg/l"
"8-8-2018 12:43:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0478","mg/l"
"4-9-2018 07:23:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0432","mg/l"
"4-10-2018 14:16:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0388","mg/l"
"8-11-2018 12:01:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0213","mg/l"
"5-12-2018 14:20:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0142","mg/l"
"2-1-2019 13:21:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0182","mg/l"
"5-2-2019 14:34:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0163","mg/l"
"4-3-2019 14:35:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.006","mg/l"
"1-4-2019 12:33:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0071","mg/l"
"6-5-2019 07:16:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.006","mg/l"
"3-6-2019 07:20:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0109","mg/l"
"9-7-2019 11:10:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.042","mg/l"
"1-8-2019 13:32:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0546","mg/l"
"23-9-2019 12:08:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0578","mg/l"
"17-10-2019 06:48:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0274","mg/l"
"13-11-2019 11:22:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0081","mg/l"
"12-12-2019 11:12:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.006","mg/l"
"2-1-2020 12:41:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.006","mg/l"
"19-2-2020 08:20:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0391","mg/l"
"12-3-2020 08:39:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.008","mg/l"
"8-4-2020 13:52:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.006","mg/l"
"6-5-2020 07:27:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.031","mg/l"
"10-6-2020 13:54:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.019","mg/l"
"9-7-2020 13:28:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0668","mg/l"
"20-8-2020 09:31:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.046","mg/l"
"17-9-2020 06:27:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.051","mg/l"
"12-10-2020 11:55:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.052","mg/l"
"2-11-2020 13:08:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0257","mg/l"
"2-12-2020 11:31:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.0128","mg/l"
"5-1-2021 10:45:00","Markkanaal - 230001 - PO4[mg/l][Pnf][OW] - Zicht Brabantse Delta","0.007","mg/l"
